text,date,char,sentiment,polarity,subjectivity,timestamp,Preprocess
RT @luiskezzer: Today Ends one Of The Greatest TV Shows Ever ! God Bless Ms. Emilia Clarke ! 📷 Luis Kezzer #EmiliaClark #GameOfThrones #Dae…,05/20/2019,Daenerys Targaryen,Pos,1.0,1.0,05/20/2019 23:20:47,rt luiskezzer today end one of the greatest tv show ever god bless m emilia clarke luis kezzer emiliaclark gameofthrones dae
"RT @Lonita__: @fireandblood69 @GameOfThrones @emiliaclarke She broke the wheel and helped everyone survive because if it wasn’t for her, ev…",05/20/2019,Daenerys Targaryen,Neu,0.0,0.0,05/20/2019 23:20:44,rt lonita__ fireandblood69 gameofthrones emiliaclarke she broke the wheel and helped everyone survive because if it wasn for her ev
RT @httpmensa: zara deleted her tweets. bitches had to learn the hard way that Daenerys Targaryen is not to be fucked with awwwwww 💋 https:…,05/20/2019,Daenerys Targaryen,Neg,-0.4458333333333333,0.6208333333333333,05/20/2019 23:20:43,rt httpmensa zara deleted her tweet bitch had to learn the hard way that daenerys targaryen is not to be fucked with awwwwww http
RT @RickSteves: Has the final season of Game of Thrones inspired to you to see some Westeros and Essos landmarks yourself? My co-author Cam…,05/20/2019,Daenerys Targaryen,Neg,-0.2,0.7,05/20/2019 23:20:28,rt ricksteves ha the final season of game of throne inspired to you to see some westeros and essos landmark yourself my co author cam
I suspect it has more to do with the regime change theme of the show. Disposing of the brutal authoritarian dictato… https://t.co/26cxXnma3E,05/20/2019,Daenerys Targaryen,Neg,-0.1875,0.75,05/20/2019 23:20:26,i suspect it ha more to do with the regime change theme of the show disposing of the brutal authoritarian dictato http co 26cxxnma3e
RT @CeCe47755644: I'm absolutely broken. It's been a long time since the death of a fictional character has affected me this much. I love y…,05/20/2019,Daenerys Targaryen,Pos,0.012499999999999997,0.4125,05/20/2019 23:20:20,rt cece47755644 m absolutely broken it been long time since the death of fictional character ha affected me this much love
RT @buriedbloom: she is the queen we chose and we will remember her as such. #DaenerysTargaryen https://t.co/vHSb3xxyjL,05/20/2019,Daenerys Targaryen,Neu,0.0,0.5,05/20/2019 23:20:16,rt buriedbloom she is the queen we chose and we will remember her a such daenerystargaryen http co vhsb3xxyjl
"RT @oshawildling: daenerys targaryen’s journey was a long and sad one, but she’ll always be remembered as one of the most iconic characters…",05/20/2019,Daenerys Targaryen,Pos,0.11249999999999999,0.6,05/20/2019 23:20:14,rt oshawildling daenerys targaryen journey wa long and sad one but she ll always be remembered a one of the most iconic character
'Game of Thrones' Had an Opportunity With Daenerys Targaryen. The Show Squandered It https://t.co/euLCkR9lqs,05/20/2019,Daenerys Targaryen,Neg,-0.4,0.4,05/20/2019 23:20:09,game of throne had an opportunity with daenerys targaryen the show squandered it http co eulckr9lqs
"#ThankYouEmiliaClarke 
Thank you, Emilia Clarke. For having surrendered his heart and made so beautifully our Daene… https://t.co/t5ggITccw0",05/20/2019,Daenerys Targaryen,Pos,0.85,1.0,05/20/2019 23:20:06,thankyouemiliaclarke thank you emilia clarke for having surrendered his heart and made so beautifully our daene http co t5ggitccw0
RT @enews: Kit Harington had a lot to say about that #GameofThrones finale. https://t.co/BirufLCYBP https://t.co/MH6S0M58oq,05/20/2019,Daenerys Targaryen,Neu,0.0,0.0,05/20/2019 23:20:04,rt enews kit harington had lot to say about that gameofthrones finale http co biruflcybp http co mh6s0m58oq
"RT @Iadytargaryen: DAENERYS TARGARYEN AND JON SNOW DESERVED BETTER

DAENERYS TARGARYEN AND JON SNOW DESERVED BETTER

DAENERYS TARGARYEN AND…",05/20/2019,Daenerys Targaryen,Pos,0.5,0.5,05/20/2019 23:20:02,rt iadytargaryen daenerys targaryen and jon snow deserved better daenerys targaryen and jon snow deserved better daenerys targaryen and
"RT @aryastarks: emilia clarke IS the face of game of thrones. daenerys targaryen is the most iconic, famous character of the show and not e…",05/20/2019,Daenerys Targaryen,Pos,0.275,0.6,05/20/2019 23:20:00,rt aryastarks emilia clarke is the face of game of throne daenerys targaryen is the most iconic famous character of the show and not
"RT @latimesent: What was it like for Emilia Clarke to film her final scene as Daenerys Targaryen?

""It was difficult and enormously emotion…",05/20/2019,Daenerys Targaryen,Neg,-0.16666666666666666,0.9666666666666667,05/20/2019 23:19:56,rt latimesent what wa it like for emilia clarke to film her final scene a daenerys targaryen it wa difficult and enormously emotion
she is the queen we chose and we will remember her as such. #DaenerysTargaryen https://t.co/vHSb3xxyjL,05/20/2019,Daenerys Targaryen,Neu,0.0,0.5,05/20/2019 23:19:48,she is the queen we chose and we will remember her a such daenerystargaryen http co vhsb3xxyjl
@GameOfThrones #GOTS8E6 #GameOfThonesFinale #DaenerysTargaryen #JonSnow #Tyrion #EmiliaClarke #KitHarington… https://t.co/eR2MtGitsP,05/20/2019,Daenerys Targaryen,Neu,0.0,0.0,05/20/2019 23:19:46,gameofthrones gots8e6 gameofthonesfinale daenerystargaryen jonsnow tyrion emiliaclarke kitharington http co er2mtgitsp
"RT @IsaacNervoso: How to become king in GOT:

- Be a warrior like Jon Snow ❌

- Be a strategist like Tyrion Lannister ❌

- Be cruel like Ce…",05/20/2019,Daenerys Targaryen,Neg,-1.0,1.0,05/20/2019 23:19:39,rt isaacnervoso how to become king in got be warrior like jon snow be strategist like tyrion lannister be cruel like ce
"RT @aryastarks: emilia clarke IS the face of game of thrones. daenerys targaryen is the most iconic, famous character of the show and not e…",05/20/2019,Daenerys Targaryen,Pos,0.275,0.6,05/20/2019 23:19:35,rt aryastarks emilia clarke is the face of game of throne daenerys targaryen is the most iconic famous character of the show and not
RT @nise_shi: never watched GoT but if “Daenerys Targaryen” is a real character millions of people are emotionally invested in i don’t want…,05/20/2019,Daenerys Targaryen,Pos,0.1,0.47500000000000003,05/20/2019 23:19:31,rt nise_shi never watched got but if daenerys targaryen is real character million of people are emotionally invested in don want
RT @targsdemi: This was breathtaking Daenerys Targaryen again stealing the show https://t.co/AfS81W4szJ,05/20/2019,Daenerys Targaryen,Pos,1.0,1.0,05/20/2019 23:19:03,rt targsdemi this wa breathtaking daenerys targaryen again stealing the show http co afs81w4szj
I stan a humble humanitarian queen. I’m just waiting for the good sis Daenerys Targaryen to take the throne.,05/20/2019,Daenerys Targaryen,Pos,0.24999999999999997,0.5,05/20/2019 23:19:02,i stan humble humanitarian queen m just waiting for the good si daenerys targaryen to take the throne
"RT @PhotosGoT: In honor of the angel that is Daenerys Targaryen, here’s a thread of photos from every episode that she was in (photos edite…",05/20/2019,Daenerys Targaryen,Neu,0.0,0.0,05/20/2019 23:18:54,rt photosgot in honor of the angel that is daenerys targaryen here a thread of photo from every episode that she wa in photo edite
RT @cxtyofstxxrs: DAENERYS TARGARYEN WILL ALWAYS BE MY QUEEN PERIODT #GOT #GameofThrones https://t.co/ahpwNgUHty,05/20/2019,Daenerys Targaryen,Neu,0.0,0.0,05/20/2019 23:18:47,rt cxtyofstxxrs daenerys targaryen will always be my queen periodt got gameofthrones http co ahpwnguhty
“@cxtyofstxxrs: DAENERYS TARGARYEN WILL ALWAYS BE MY QUEEN PERIODT #GOT #GameofThrones https://t.co/UJRwFM6tCm ICONIC LEGEND,05/20/2019,Daenerys Targaryen,Pos,0.5,0.5,05/20/2019 23:18:45,cxtyofstxxrs daenerys targaryen will always be my queen periodt got gameofthrones http co ujrwfm6tcm iconic legend
RT @cxtyofstxxrs: DAENERYS TARGARYEN WILL ALWAYS BE MY QUEEN PERIODT https://t.co/tboEN9K5Ac,05/20/2019,Daenerys Targaryen,Neu,0.0,0.0,05/20/2019 23:18:27,rt cxtyofstxxrs daenerys targaryen will always be my queen periodt http co tboen9k5ac
"RT @aryastarks: emilia clarke IS the face of game of thrones. daenerys targaryen is the most iconic, famous character of the show and not e…",05/20/2019,Daenerys Targaryen,Pos,0.275,0.6,05/20/2019 23:18:24,rt aryastarks emilia clarke is the face of game of throne daenerys targaryen is the most iconic famous character of the show and not
RT @enews: Kit Harington had a lot to say about that #GameofThrones finale. https://t.co/BirufLCYBP https://t.co/MH6S0M58oq,05/20/2019,Daenerys Targaryen,Neu,0.0,0.0,05/20/2019 23:18:21,rt enews kit harington had lot to say about that gameofthrones finale http co biruflcybp http co mh6s0m58oq
"@sanrixian A great knife of pain ripped down her back, and she felt her skin tear open and smelled the stench of bu… https://t.co/0HPtmBuyiJ",05/20/2019,Daenerys Targaryen,Pos,0.16111111111111112,0.38472222222222224,05/20/2019 23:17:54,sanrixian great knife of pain ripped down her back and she felt her skin tear open and smelled the stench of bu http co 0hptmbuyij
RT @Scavenger_Jess: DAENERYS TARGARYEN: THE MOTHER OF FUCKING DRAGONS!🐉 #GameOfThrones https://t.co/SvnUGjaPl5,05/20/2019,Daenerys Targaryen,Neg,-0.6,0.8,05/20/2019 23:17:53,rt scavenger_jess daenerys targaryen the mother of fucking dragon gameofthrones http co svnugjapl5
"Shoutout to Jon Snow, Daenerys Targaryen, Ser Davos, Brienne of Tarth, Greyworm...shit honestly the whole cast. But… https://t.co/zJBlMp4FXu",05/20/2019,Daenerys Targaryen,Pos,0.4,0.65,05/20/2019 23:17:51,shoutout to jon snow daenerys targaryen ser davos brienne of tarth greyworm shit honestly the whole cast but http co zjblmp4fxu
Daenerys Targaryen is and will always be my Queen 👑,05/20/2019,Daenerys Targaryen,Neu,0.0,0.0,05/20/2019 23:17:47,daenerys targaryen is and will always be my queen
RT @wwondergal: This scene was so heartbreaking. The way drogon nudges daenerys and trying to wake her up. He has lost his mother 😭. DEFINI…,05/20/2019,Daenerys Targaryen,Neu,0.0,0.0,05/20/2019 23:17:44,rt wwondergal this scene wa so heartbreaking the way drogon nudge daenerys and trying to wake her up he ha lost his mother defini
RT @kate45380219: #GameOfThrones Queen daenerys Targaryen deserves better . That’s the tweet https://t.co/1scXcbu4wi,05/20/2019,Daenerys Targaryen,Pos,0.5,0.5,05/20/2019 23:17:44,rt kate45380219 gameofthrones queen daenerys targaryen deserves better that the tweet http co 1scxcbu4wi
RT @enews: Kit Harington had a lot to say about that #GameofThrones finale. https://t.co/BirufLCYBP https://t.co/MH6S0M58oq,05/20/2019,Daenerys Targaryen,Neu,0.0,0.0,05/20/2019 23:17:37,rt enews kit harington had lot to say about that gameofthrones finale http co biruflcybp http co mh6s0m58oq
RT @targsdemi: This was breathtaking Daenerys Targaryen again stealing the show https://t.co/AfS81W4szJ,05/20/2019,Daenerys Targaryen,Pos,1.0,1.0,05/20/2019 23:17:26,rt targsdemi this wa breathtaking daenerys targaryen again stealing the show http co afs81w4szj
"RT @aryastarks: emilia clarke IS the face of game of thrones. daenerys targaryen is the most iconic, famous character of the show and not e…",05/20/2019,Daenerys Targaryen,Pos,0.275,0.6,05/20/2019 23:17:16,rt aryastarks emilia clarke is the face of game of throne daenerys targaryen is the most iconic famous character of the show and not
"RT @yeahclarke: Thank you Emilia Clarke for bringing to life my favorite character of all time, Daenerys Targaryen. Your dedication and wor…",05/20/2019,Daenerys Targaryen,Pos,0.5,1.0,05/20/2019 23:17:14,rt yeahclarke thank you emilia clarke for bringing to life my favorite character of all time daenerys targaryen your dedication and wor
RT @enews: Kit Harington had a lot to say about that #GameofThrones finale. https://t.co/BirufLCYBP https://t.co/MH6S0M58oq,05/20/2019,Daenerys Targaryen,Neu,0.0,0.0,05/20/2019 23:17:00,rt enews kit harington had lot to say about that gameofthrones finale http co biruflcybp http co mh6s0m58oq
"RT @dabeard: When the actress playing Daenerys Targaryen meets @Beyonce, and thinks, ""Please, please still like me even though my character…",05/20/2019,Daenerys Targaryen,Neu,0.0,0.0,05/20/2019 23:16:54,rt dabeard when the actress playing daenerys targaryen meet beyonce and think please please still like me even though my character
RT @targsdemi: This was breathtaking Daenerys Targaryen again stealing the show https://t.co/AfS81W4szJ,05/20/2019,Daenerys Targaryen,Pos,1.0,1.0,05/20/2019 23:16:42,rt targsdemi this wa breathtaking daenerys targaryen again stealing the show http co afs81w4szj
"RT @aryastarks: emilia clarke IS the face of game of thrones. daenerys targaryen is the most iconic, famous character of the show and not e…",05/20/2019,Daenerys Targaryen,Pos,0.275,0.6,05/20/2019 23:16:41,rt aryastarks emilia clarke is the face of game of throne daenerys targaryen is the most iconic famous character of the show and not
RT @notlipglosse: you think daenerys targaryen was walkin around with a fuckin nice shiny fuckin dress on with a fuckin crown on her head w…,05/20/2019,Daenerys Targaryen,Pos,0.6,1.0,05/20/2019 23:16:34,rt notlipglosse you think daenerys targaryen wa walkin around with fuckin nice shiny fuckin dress on with fuckin crown on her head
RT @misspenart: This is the Daenerys Targaryen I'll do my best to remember. The Mother of Dragons and Breaker of Chains that made me and so…,05/20/2019,Daenerys Targaryen,Pos,1.0,0.3,05/20/2019 23:16:20,rt misspenart this is the daenerys targaryen ll do my best to remember the mother of dragon and breaker of chain that made me and so
"RT @Torres3203: In case you are sad or angry, here is Daenerys Targaryen smiling #GameofThrones https://t.co/5YwdVXw372",05/20/2019,Daenerys Targaryen,Neg,-0.5,1.0,05/20/2019 23:16:14,rt torres3203 in case you are sad or angry here is daenerys targaryen smiling gameofthrones http co 5ywdvxw372
"RT @aryastarks: emilia clarke IS the face of game of thrones. daenerys targaryen is the most iconic, famous character of the show and not e…",05/20/2019,Daenerys Targaryen,Pos,0.275,0.6,05/20/2019 23:16:07,rt aryastarks emilia clarke is the face of game of throne daenerys targaryen is the most iconic famous character of the show and not
#GOT #GOTfinal #GOT7_ECLIPSE #GOT7 #GOTSeasonFinale #GameofThrones #GameofThronesFinale #GameOfThonesFinale… https://t.co/OnS7Hqwlak,05/20/2019,Daenerys Targaryen,Neu,0.0,0.0,05/20/2019 23:16:02,got gotfinal got7_eclipse got7 gotseasonfinale gameofthrones gameofthronesfinale gameofthonesfinale http co ons7hqwlak
RT @Scavenger_Jess: DAENERYS TARGARYEN: THE MOTHER OF FUCKING DRAGONS!🐉 #GameOfThrones https://t.co/SvnUGjaPl5,05/20/2019,Daenerys Targaryen,Neg,-0.6,0.8,05/20/2019 23:15:54,rt scavenger_jess daenerys targaryen the mother of fucking dragon gameofthrones http co svnugjapl5
"Daenerys Tells All! Emilia Clarke on the final episode of “Game of Thrones,” meeting Beyoncé, and the sad fate of D… https://t.co/yDFZAK2D7u",05/20/2019,Daenerys Targaryen,Neg,-0.3,0.7999999999999999,05/20/2019 23:15:53,daenerys tell all emilia clarke on the final episode of game of throne meeting beyoncé and the sad fate of http co ydfzak2d7u
"""They don't get to choose. Be with me. Build the new world with me. This is our reason... We do it together. We bre… https://t.co/xX6mjN7dzV",05/20/2019,Daenerys Targaryen,Pos,0.13636363636363635,0.45454545454545453,05/20/2019 23:15:25,they don get to choose be with me build the new world with me this is our reason we do it together we bre http co xx6mjn7dzv
