character_lower,character,text,sentiment,polarity,subjectivity,Preprocess
gameofthrones,GameOfThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,GameOfThrones,"RT @karaschlegl: Extremely exhausted from staying up to write this last night, but I hope you guys like it. Anti-Villains are my absolute f…",Neg,-0.06666666666666667,0.5555555555555555,rt karaschlegl extremely exhausted from staying up to write this last night but hope you guy like it anti villain are my absolute
gameofthrones,GameOfThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,GameOfThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,GameOfThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,GameOfThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,GameOfThrones,RT @yennxfer: did in one episode what the Night King couldn't do for 10 thousand years. a queen worth stanning https://t.co/pcYY5w9vGP,Pos,0.3,0.1,rt yennxfer did in one episode what the night king couldn do for 10 thousand year queen worth stanning http co pcyy5w9vgp
gameofthrones,GameOfThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,GameOfThrones,"Look, people name their babies Reagan *to this day*, and he was an actual awful person in real life, so meh to the… https://t.co/J2R6B7GDEp",Neg,-0.26666666666666666,0.46666666666666673,look people name their baby reagan to this day and he wa an actual awful person in real life so meh to the http co j2r6b7gdep
gameofthrones,GameOfThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,GameOfThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,GameOfThrones,"#GameOfThrones showrunners #DavidBenioff &amp; #DBWeiss are going to do a series of #StarWars movies.
Bet… https://t.co/fyypbnjHQG",Neu,0.0,0.0,gameofthrones showrunners davidbenioff amp dbweiss are going to do series of starwars movie bet http co fyypbnjhqg
gameofthrones,GameOfThrones,RT @sreekyshooter: Lmao @ the people who named their kids Daenerys or Khaleesi. What a bunch of absolute fools. If only they were as wise a…,Pos,0.375,0.95,rt sreekyshooter lmao the people who named their kid daenerys or khaleesi what bunch of absolute fool if only they were a wise
gameofthrones,GameOfThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,GameOfThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
daenerys,Daenerys,"RT @LaurenMichxllx: Daenerys Targaryen • Be A Dragon [+8x05] #Daenerys #ForTheThrone #GameofThrones 
https://t.co/EL6Ye22dOY https://t.co/C…",Neu,0.0,0.0,rt laurenmichxllx daenerys targaryen be dragon 8x05 daenerys forthethrone gameofthrones http co el6ye22doy http co
daenerys,Daenerys,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
daenerys,Daenerys,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
daenerys,Daenerys,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
daenerys,Daenerys,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
daenerys,Daenerys,RT @sreekyshooter: Lmao @ the people who named their kids Daenerys or Khaleesi. What a bunch of absolute fools. If only they were as wise a…,Pos,0.375,0.95,rt sreekyshooter lmao the people who named their kid daenerys or khaleesi what bunch of absolute fool if only they were a wise
daenerys,Daenerys,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
daenerys,Daenerys,RT @sreekyshooter: Lmao @ the people who named their kids Daenerys or Khaleesi. What a bunch of absolute fools. If only they were as wise a…,Pos,0.375,0.95,rt sreekyshooter lmao the people who named their kid daenerys or khaleesi what bunch of absolute fool if only they were a wise
gameofthrones,GameofThrones,I never watched #GameofThrones until now. Seems like I didn’t miss that much. 🤷🏻‍♀️,Pos,0.2,0.2,i never watched gameofthrones until now seems like didn miss that much
gameofthrones,GameofThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,GameofThrones,"You may think reading the headline is enough, but you're wrong. Please read this important work. The ‘Game of Thron… https://t.co/SMv1R1Xn9d",Neg,-0.125,0.7,you may think reading the headline is enough but you re wrong please read this important work the game of thron http co smv1r1xn9d
gameofthrones,GameofThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,GameofThrones,Even amine predicted mad queen dany “attitude khaleesi give me heebiejeebies” but y’all sayin it wasn’t developed smh,Neg,-0.2625,0.65,even amine predicted mad queen dany attitude khaleesi give me heebiejeebies but all sayin it wasn developed smh
gameofthrones,GameofThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,GameofThrones,"RT @targsxdemi: Queen Daenerys Stormborn I of House Targaryen, protector of the Seven Kingdoms, Queen of Meereen and the Bay of Dragons, Kh…",Neu,0.0,0.0,rt targsxdemi queen daenerys stormborn of house targaryen protector of the seven kingdom queen of meereen and the bay of dragon kh
gameofthrones,GameofThrones,Why does this work so fucking well lmao,Neu,0.0,0.9,why doe this work so fucking well lmao
gameofthrones,GameofThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,GameofThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,GameofThrones,RT @sreekyshooter: Lmao @ the people who named their kids Daenerys or Khaleesi. What a bunch of absolute fools. If only they were as wise a…,Pos,0.375,0.95,rt sreekyshooter lmao the people who named their kid daenerys or khaleesi what bunch of absolute fool if only they were a wise
gameofthrones,GameofThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,GameofThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,GameofThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,GameofThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,GameofThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,GameofThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,GameofThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,GameofThrones,"RT @in_my_sanctuary: Tajinder Singh Bagga and Daenerys Targaryen are the same people at this point. ""Save democracy"" apparently.",Pos,0.025,0.2375,rt in_my_sanctuary tajinder singh bagga and daenerys targaryen are the same people at this point save democracy apparently
